 x,y
   0.00000000     ,   0.00000000    
   1.01010101E-02 ,   0.00000000    
   2.02020202E-02 ,  0.102577507    
   3.03030312E-02 ,   6.04218654E-02
   4.04040404E-02 ,   3.74758020E-02
   5.05050495E-02 ,   2.44920980E-02
   6.06060624E-02 ,   1.68025438E-02
   7.07070678E-02 ,   1.20386239E-02
   8.08080807E-02 ,   8.95744096E-03
   9.09090936E-02 ,   6.88263960E-03
  0.101010099     ,   5.43288654E-03
  0.111111112     ,   4.38564271E-03
  0.121212125     ,   3.60658881E-03
  0.131313130     ,   3.01197846E-03
  0.141414136     ,   2.54793814E-03
  0.151515156     ,   2.17877422E-03
  0.161616161     ,   1.88016379E-03
  0.171717167     ,   1.63511443E-03
  0.181818187     ,   1.43147353E-03
  0.191919193     ,   1.26036000E-03
  0.202020198     ,   1.11516681E-03
  0.212121218     ,   9.90891946E-04
  0.222222224     ,   8.83686822E-04
  0.232323229     ,   7.90556078E-04
  0.242424250     ,   7.09136424E-04
  0.252525240     ,   6.37539604E-04
  0.262626261     ,   5.74249076E-04
  0.272727281     ,   5.18027635E-04
  0.282828271     ,   4.67861188E-04
  0.292929292     ,   4.22914454E-04
  0.303030312     ,   3.82488652E-04
  0.313131303     ,   3.45999346E-04
  0.323232323     ,   3.12955643E-04
  0.333333343     ,   2.82938970E-04
  0.343434334     ,   2.55593040E-04
  0.353535354     ,   2.30614183E-04
  0.363636374     ,   2.07738951E-04
  0.373737365     ,   1.86740348E-04
  0.383838385     ,   1.67422113E-04
  0.393939406     ,   1.49611995E-04
  0.404040396     ,   1.33159570E-04
  0.414141417     ,   1.17933727E-04
  0.424242437     ,   1.03817794E-04
  0.434343427     ,   9.07090871E-05
  0.444444448     ,   7.85170269E-05
  0.454545468     ,   6.71604794E-05
  0.464646459     ,   5.65673217E-05
  0.474747479     ,   4.66734164E-05
  0.484848499     ,   3.74209376E-05
  0.494949490     ,   2.87580533E-05
  0.505050480     ,   2.06381937E-05
  0.515151501     ,   1.30193366E-05
  0.525252521     ,   5.86342367E-06
  0.535353541     ,  -8.63975913E-07
  0.545454562     ,  -7.19409536E-06
  0.555555582     ,  -1.31553224E-05
  0.565656543     ,  -1.87735222E-05
  0.575757563     ,  -2.40723839E-05
  0.585858583     ,  -2.90734133E-05
  0.595959604     ,  -3.37963684E-05
  0.606060624     ,  -3.82593571E-05
  0.616161644     ,  -4.24790051E-05
  0.626262605     ,  -4.64705190E-05
  0.636363626     ,  -5.02482071E-05
  0.646464646     ,  -5.38249042E-05
  0.656565666     ,  -5.72125828E-05
  0.666666687     ,  -6.04223642E-05
  0.676767647     ,  -6.34643147E-05
  0.686868668     ,  -6.63483806E-05
  0.696969688     ,  -6.90830566E-05
  0.707070708     ,  -7.16766081E-05
  0.717171729     ,  -7.41366457E-05
  0.727272749     ,  -7.64703145E-05
  0.737373710     ,  -7.86839446E-05
  0.747474730     ,  -8.07842443E-05
  0.757575750     ,  -8.27766635E-05
  0.767676771     ,  -8.46665789E-05
  0.777777791     ,  -8.64590620E-05
  0.787878811     ,  -8.81588130E-05
  0.797979772     ,  -8.97700229E-05
  0.808080792     ,  -9.12974356E-05
  0.818181813     ,  -9.27445872E-05
  0.828282833     ,  -9.41151011E-05
  0.838383853     ,  -9.54124916E-05
  0.848484874     ,  -9.66400257E-05
  0.858585835     ,  -9.78004027E-05
  0.868686855     ,  -9.88972461E-05
  0.878787875     ,  -9.99327749E-05
  0.888888896     ,  -1.00909616E-04
  0.898989916     ,  -1.01830228E-04
  0.909090936     ,  -1.02696962E-04
  0.919191897     ,  -1.03511607E-04
  0.929292917     ,  -1.04276958E-04
  0.939393938     ,  -1.04994549E-04
  0.949494958     ,  -1.05666208E-04
  0.959595978     ,  -1.06293679E-04
  0.969696999     ,  -1.06878804E-04
  0.979797959     ,  -1.07422718E-04
  0.989898980     ,  -1.07927655E-04
   1.00000000     ,  -1.62239856E-04
